,Symbol,ReportType,FilingDate,Negative,Positive,Uncertainty,Litigious,Strong_Modal,Weak_Modal,Constraining,high,low,volume,price,1daily_return,2daily_return,3daily_return,5daily_return,10daily_return
145,CAT,10-K,2018-02-15,1335.0,723.0,924.0,550.0,114.0,328.0,521.0,160.33999633789062,157.47999572753906,4914500.0,141.35342407226562,-0.0230653990495828,-0.0276284428490233,-0.0296912121943652,0.0151894486777512,-0.0850105713709895
146,CAT,10-K,2019-02-14,1191.0,697.0,885.0,549.0,104.0,300.0,483.0,133.25,131.27000427246094,2877500.0,120.01333618164062,0.02699443494845,0.0239783445306294,0.057985241475926,0.0456944486631818,0.0365707003625659
147,CAT,10-K,2020-02-19,1129.0,600.0,853.0,535.0,90.0,312.0,419.0,137.2100067138672,136.05999755859375,2134900.0,127.43437957763672,0.000511413598696,0.0025574024693461,-0.0342686133310707,-0.0629110081247532,-0.0691217232374989
148,CAT,10-K,2021-02-17,1005.0,555.0,837.0,484.0,78.0,322.0,407.0,,,,,,,,,
149,CAT,10-K,2022-02-16,954.0,562.0,833.0,519.0,83.0,315.0,386.0,,,,,,,,,
150,CAT,10-K,2023-02-15,988.0,530.0,830.0,551.0,83.0,320.0,418.0,,,,,,,,,
151,CHTR,10-K,2015-02-24,987.0,375.0,928.0,590.0,238.0,452.0,779.0,177.99000549316406,175.11000061035156,686300.0,177.77000427246094,0.0249761058372999,0.0248072694905339,0.015919456393314,0.051696024191579,0.0200820834765695
152,CHTR,10-K,2016-02-10,1171.0,390.0,998.0,753.0,282.0,489.0,881.0,172.77999877929688,160.97999572753906,1958200.0,161.0800018310547,-0.0096225666385545,0.0414079841887573,0.0487334911565239,0.0674199185926372,0.1363297194279299
153,CHTR,10-K,2017-02-16,1003.0,441.0,999.0,686.0,161.0,455.0,628.0,327.3299865722656,317.0199890136719,2050800.0,324.4599914550781,0.0064414608670788,0.0021266179485238,0.0020958614660307,0.0070579073082387,-0.0065955254491081
154,CHTR,10-K,2018-02-02,862.0,420.0,822.0,632.0,134.0,394.0,534.0,396.6400146484375,375.5,4374900.0,387.5,-0.0385290133568548,-0.0458064516129032,-0.0618064831149193,-0.0982451801915322,-0.0563612808719758
155,CHTR,10-K,2019-01-31,835.0,422.0,812.0,682.0,140.0,400.0,569.0,338.3099975585937,319.29998779296875,5176000.0,331.04998779296875,0.0299049230603015,0.0179731533799428,0.0291497500978535,0.0406585786708255,0.0318683543258265
156,CHTR,10-K,2020-01-31,714.0,350.0,701.0,646.0,127.0,367.0,533.0,521.6900024414062,495.0,2053600.0,517.4600219726562,0.0281953488207509,0.0276156174787525,0.0091214209846232,0.0149770024174148,0.033683747411703
157,CHTR,10-K,2021-01-29,696.0,365.0,685.0,634.0,109.0,358.0,503.0,,,,,,,,,
158,CHTR,10-K,2022-01-28,640.0,353.0,659.0,606.0,108.0,337.0,462.0,,,,,,,,,
159,CHTR,10-K,2023-01-27,594.0,361.0,579.0,584.0,108.0,311.0,408.0,,,,,,,,,
160,CL,10-K,2016-02-18,903.0,492.0,550.0,555.0,76.0,199.0,219.0,67.33999633789062,66.62999725341797,2470100.0,57.065372467041016,0.0035703341179888,0.0058018355038101,-0.0002975940508429,0.0029752595151782,0.0058018355038101
161,CL,10-K,2017-02-23,970.0,540.0,549.0,579.0,65.0,200.0,242.0,75.08999633789062,73.79000091552734,7203800.0,64.59516906738281,-0.0146427180485805,-0.0240462232243517,-0.0196130982884083,-0.0094036076662908,-0.0143739879061186
162,CL,10-K,2018-02-15,783.0,694.0,568.0,545.0,73.0,207.0,294.0,71.22000122070312,69.5,3617100.0,63.15074157714844,0.0033698098800336,-0.0167088236592212,-0.0292053046251569,-0.0129176938103993,-0.0273800132577064
163,CL,10-K,2018-02-21,784.0,694.0,568.0,557.0,73.0,207.0,294.0,70.44999694824219,69.13999938964844,2749100.0,61.30641174316406,0.0036158519266262,0.0167776059061268,0.0279143812874366,-0.0024587528268153,0.007810253403158
164,CL,10-K,2019-02-21,763.0,679.0,593.0,510.0,75.0,228.0,301.0,66.93000030517578,66.25,3765600.0,60.67794036865234,0.0029985695170558,-0.0026986553734846,-0.0031484122051101,-0.012443691748655,-0.0203898151810545
165,CL,10-K,2020-02-21,803.0,617.0,608.0,552.0,79.0,232.0,319.0,76.54000091552734,75.11000061035156,5341500.0,71.09783172607422,-0.024255913931383,-0.0323848656093147,-0.043922887394353,-0.1140684060726662,-0.0492984747912369
166,CL,10-K,2021-02-18,838.0,533.0,712.0,529.0,57.0,254.0,310.0,,,,,,,,,
167,CL,10-K,2022-02-17,780.0,495.0,692.0,437.0,52.0,256.0,325.0,,,,,,,,,
168,CL,10-K,2023-02-16,843.0,459.0,719.0,468.0,48.0,277.0,367.0,,,,,,,,,
169,CMCSA,10-K,2016-02-05,841.0,387.0,682.0,703.0,89.0,321.0,521.0,29.73500061035156,28.98500061035156,50661600.0,25.71337509155273,-0.0001682935795132,-0.0201986326547975,-0.0605958337547093,-0.0442686597352313,-0.0212085225512433
170,CMCSA,10-K,2017-02-03,770.0,388.0,730.0,614.0,104.0,342.0,511.0,37.72499847412109,37.470001220703125,13851000.0,33.12422561645508,-0.0095668509203577,-0.0053149284417352,-0.0075737400829785,-0.0014616078558228,0.0007972037854203
171,CMCSA,10-K,2018-01-31,786.0,437.0,702.0,637.0,122.0,344.0,477.0,42.72999954223633,42.08000183105469,26926300.0,38.05683898925781,-0.0150481873505244,-0.0333881544721922,-0.0782976278376576,-0.055960435497979,-0.0728896911144549
172,CMCSA,10-K,2019-01-31,817.0,447.0,782.0,693.0,113.0,359.0,515.0,36.810001373291016,35.77000045776367,31274500.0,33.46505355834961,0.0060158934246385,0.005468984539471,0.0158600447332455,0.0303527650974703,0.0188678871333608
173,CMCSA,10-K,2020-01-30,825.0,383.0,766.0,621.0,114.0,340.0,509.0,44.18999862670898,42.70000076293945,25105100.0,41.18910217285156,-0.0215224462182988,-0.0335296683892436,0.0031717125415563,0.0104213659001665,0.0437245204318783
174,CMCSA,10-K,2021-02-04,737.0,296.0,619.0,532.0,114.0,325.0,410.0,,,,,,,,,
175,CMCSA,10-K,2022-02-02,704.0,282.0,575.0,494.0,90.0,301.0,408.0,,,,,,,,,
176,CMCSA,10-K,2023-02-03,698.0,283.0,579.0,487.0,89.0,302.0,426.0,,,,,,,,,
177,COF,10-K,2017-02-23,2464.0,639.0,1837.0,1070.0,178.0,569.0,902.0,93.5199966430664,92.88999938964844,2143000.0,84.05500030517578,-0.0085644258686858,0.002676372874412,0.0048174385033743,0.0098490325754959,-0.0139171716175099
178,COF,10-K,2018-02-21,2281.0,623.0,1760.0,937.0,160.0,555.0,855.0,99.06999969482422,97.36000061035156,2833800.0,89.27318572998047,-0.0073929687361683,0.0169422069639553,0.0345004685430637,0.0055447265521262,0.0024642967991951
179,COF,10-K,2019-02-20,2171.0,655.0,1674.0,878.0,163.0,552.0,790.0,82.81999969482422,81.81999969482422,2167500.0,77.20407104492188,-0.007857851986059,-0.0183752931580048,-0.015715703972118,-0.005560917283419,-0.0025386736142854
180,COF,10-K,2020-02-20,2169.0,600.0,1585.0,891.0,156.0,514.0,757.0,104.61000061035156,101.25,2262900.0,98.27385711669922,-0.0230828604260715,-0.0511879757088451,-0.103921209591344,-0.1387869675441256,-0.1782885737033474
181,COF,10-K,2021-02-25,2289.0,608.0,1700.0,948.0,175.0,575.0,772.0,,,,,,,,,
182,COF,10-K,2022-02-25,2119.0,627.0,1695.0,969.0,143.0,576.0,734.0,,,,,,,,,
183,COF,10-K,2023-02-24,,,,,,,,,,,,,,,,
184,COP,10-K,2016-02-23,1104.0,556.0,743.0,597.0,130.0,239.0,547.0,34.61000061035156,32.90999984741211,9719600.0,26.79725456237793,0.0012150947069334,0.004252831474267,0.0364520300633388,0.0467801033166546,0.1731470558925024
185,COP,10-K,2017-02-21,1178.0,591.0,753.0,623.0,124.0,245.0,567.0,48.52000045776367,47.81999969482422,9577200.0,40.08167266845703,-0.0214004274077709,-0.0172449992236659,-0.0226470003822623,-0.0116351830638541,-0.0085185921112252
186,COP,10-K,2018-02-20,1100.0,602.0,773.0,630.0,124.0,254.0,567.0,55.29999923706055,54.34000015258789,4262900.0,46.70283508300781,-0.0198760056446946,0.0012764349859491,0.0402990349803703,0.0180525469677643,-0.0142231724494272
187,COP,10-K,2019-02-19,1146.0,636.0,849.0,753.0,128.0,281.0,610.0,70.01000213623047,69.18000030517578,5189600.0,60.19044876098633,0.0166931025725959,0.010792920176373,0.0069075172210338,-0.008202614942393,-0.0069074074297722
188,COP,10-K,2020-02-18,1091.0,536.0,853.0,713.0,143.0,295.0,588.0,58.56999969482422,57.709999084472656,3937800.0,51.7569465637207,0.0164665368273692,0.0099485735616611,0.0024013617749662,-0.0766723407290259,-0.1746140726997555
189,COP,10-K,2021-02-16,1302.0,602.0,968.0,716.0,148.0,334.0,613.0,,,,,,,,,
190,COP,10-K,2022-02-17,1161.0,619.0,969.0,685.0,146.0,322.0,582.0,,,,,,,,,
191,COP,10-K,2023-02-16,1119.0,546.0,898.0,668.0,136.0,310.0,529.0,,,,,,,,,
192,COST,10-K,2014-10-15,433.0,207.0,424.0,273.0,34.0,188.0,148.0,125.6999969482422,123.27999877929688,3784300.0,103.93201446533205,-0.010860869431785,0.0028157559575871,0.0331455753502432,0.0502010465098436,0.0613836640120302
193,COST,10-K,2015-10-14,426.0,218.0,455.0,238.0,44.0,201.0,148.0,152.77000427246094,149.10000610351562,3044900.0,130.80001831054688,0.0128804590345699,0.0148158120325697,0.0225574276923402,0.0358382975655387,0.0528563692105653
194,COST,10-K,2016-10-12,434.0,224.0,455.0,240.0,46.0,200.0,155.0,151.49000549316406,150.38999938964844,1664500.0,132.78414916992188,-0.0015951447723944,-0.002060433361354,-0.0116975255023884,-0.0067128121796894,0.0034559948854764
195,COST,10-K,2016-10-21,64.0,62.0,68.0,48.0,8.0,14.0,44.0,150.2899932861328,148.5,2188000.0,131.46914672851562,0.0211451558748232,0.0135598057052321,0.0134926125418907,0.0053030360452398,-0.0451768522010575
196,COST,10-K,2017-10-18,460.0,219.0,478.0,243.0,47.0,221.0,154.0,158.83999633789062,157.30999755859375,3011300.0,146.3857879638672,0.0057759672769439,0.0204379635565306,0.028498826705195,0.0293874296054593,0.0326245591246346
197,COST,10-K,2018-10-26,487.0,234.0,458.0,234.0,40.0,215.0,153.0,225.0,217.0,3995400.0,204.9764709472656,0.0193867531977089,0.0445941409719356,0.0478482163462547,0.0548604477142237,0.0896008196205408
198,COST,10-K,2019-10-11,551.0,212.0,461.0,265.0,31.0,214.0,156.0,300.760009765625,297.3599853515625,1855500.0,282.381103515625,-0.0002688746243369,0.0026545985508047,0.0039650290711714,0.0176746610892785,-0.0036962569924578
199,COST,10-K,2020-10-07,605.0,231.0,479.0,302.0,30.0,213.0,168.0,,,,,,,,,
200,COST,10-K,2021-10-06,617.0,223.0,472.0,321.0,29.0,212.0,162.0,,,,,,,,,
201,COST,10-K,2022-10-05,591.0,223.0,453.0,314.0,30.0,207.0,162.0,,,,,,,,,
202,CRM,10-K,2021-03-17,1288.0,581.0,1334.0,707.0,96.0,692.0,484.0,,,,,,,,,
203,CRM,10-K,2022-03-11,1208.0,557.0,1238.0,711.0,88.0,636.0,473.0,,,,,,,,,
204,CRM,10-K,2023-03-08,1243.0,538.0,1191.0,688.0,86.0,645.0,487.0,,,,,,,,,
205,CSCO,10-K,2015-09-08,1201.0,563.0,1183.0,478.0,142.0,506.0,427.0,26.32999992370605,25.90999984741211,20932900.0,20.757110595703125,-0.01368816400936,-0.0015208748798116,-0.0106463417269729,-0.0121672891295484,-0.0441064593559949
206,CSCO,10-K,2016-09-08,1302.0,586.0,1172.0,610.0,158.0,486.0,428.0,31.75,31.420000076293945,19913700.0,25.69564437866211,-0.0197012693172085,-0.000953250077897,-0.0130282763380335,-0.0050842024436973,0.0060375131300682
207,CSCO,10-K,2017-09-07,1306.0,567.0,1166.0,576.0,163.0,484.0,446.0,,,,,,,,,
208,CSCO,10-K,2018-09-06,1293.0,539.0,1172.0,571.0,171.0,501.0,447.0,,,,,,,,,
209,CSCO,10-K,2019-09-05,1161.0,501.0,1082.0,555.0,128.0,474.0,463.0,,,,,,,,,
210,CSCO,10-K,2020-09-03,1251.0,489.0,1121.0,554.0,141.0,497.0,440.0,,,,,,,,,
211,CSCO,10-K,2021-09-09,1160.0,525.0,1046.0,585.0,130.0,469.0,427.0,,,,,,,,,
212,CSCO,10-K,2022-09-08,1196.0,518.0,1083.0,617.0,128.0,489.0,505.0,,,,,,,,,
213,CVS,10-K,2015-02-10,274.0,191.0,259.0,439.0,21.0,161.0,131.0,,,,,,,,,
214,CVS,10-K,2016-02-09,330.0,213.0,298.0,470.0,25.0,187.0,153.0,,,,,,,,,
215,CVS,10-K,2017-02-09,378.0,234.0,343.0,502.0,26.0,223.0,164.0,,,,,,,,,
216,CVS,10-K,2018-02-14,594.0,310.0,542.0,563.0,71.0,350.0,256.0,,,,,,,,,
217,CVS,10-K,2019-02-28,1279.0,744.0,1036.0,1064.0,153.0,621.0,508.0,,,,,,,,,
218,CVS,10-K,2020-02-18,2123.0,1023.0,1521.0,1616.0,181.0,641.0,925.0,,,,,,,,,
219,CVS,10-K,2021-02-16,2243.0,1176.0,1692.0,1646.0,202.0,747.0,952.0,,,,,,,,,
220,CVS,10-K,2022-02-09,2156.0,1173.0,1672.0,1679.0,226.0,766.0,982.0,,,,,,,,,
221,CVS,10-K,2023-02-08,2293.0,1209.0,1727.0,1807.0,245.0,798.0,991.0,,,,,,,,,
222,CVX,10-K,2014-02-21,682.0,369.0,566.0,618.0,53.0,182.0,366.0,,,,,,,,,
223,CVX,10-K,2015-02-20,652.0,333.0,567.0,579.0,52.0,181.0,361.0,,,,,,,,,
224,CVX,10-K,2016-02-25,688.0,346.0,552.0,597.0,41.0,178.0,379.0,,,,,,,,,
225,CVX,10-K,2017-02-23,770.0,361.0,572.0,645.0,49.0,195.0,392.0,,,,,,,,,
226,CVX,10-K,2018-02-22,774.0,386.0,579.0,625.0,47.0,200.0,402.0,,,,,,,,,
227,CVX,10-K,2019-02-22,734.0,366.0,575.0,650.0,52.0,197.0,411.0,,,,,,,,,
228,CVX,10-K,2020-02-21,759.0,337.0,613.0,519.0,54.0,225.0,397.0,,,,,,,,,
229,CVX,10-K,2021-02-25,802.0,383.0,685.0,464.0,57.0,241.0,424.0,,,,,,,,,
230,CVX,10-K,2022-02-24,746.0,400.0,643.0,481.0,60.0,232.0,414.0,,,,,,,,,
231,CVX,10-K,2023-02-23,747.0,387.0,659.0,494.0,61.0,254.0,425.0,,,,,,,,,
232,C,10-K,2023-02-27,3369.0,812.0,3037.0,1807.0,233.0,609.0,1018.0,,,,,,,,,
233,DHR,10-K,2017-02-22,1147.0,553.0,988.0,631.0,105.0,406.0,421.0,,,,,,,,,
234,DHR,10-K,2018-02-21,1219.0,595.0,1020.0,673.0,125.0,443.0,464.0,,,,,,,,,
235,DHR,10-K,2019-02-21,1260.0,655.0,1046.0,779.0,109.0,473.0,542.0,,,,,,,,,
236,DHR,10-K,2020-02-21,1443.0,591.0,1119.0,913.0,136.0,463.0,578.0,,,,,,,,,
237,DHR,10-K,2021-02-25,1553.0,580.0,1148.0,909.0,111.0,430.0,613.0,,,,,,,,,
238,DHR,10-K,2022-02-23,1555.0,588.0,1094.0,947.0,112.0,428.0,609.0,,,,,,,,,
239,DHR,10-K,2023-02-22,1539.0,595.0,1063.0,956.0,104.0,411.0,615.0,,,,,,,,,
240,DIS,10-K,2019-11-20,793.0,496.0,739.0,434.0,89.0,261.0,365.0,,,,,,,,,
241,DIS,10-K,2020-11-25,1057.0,482.0,870.0,452.0,93.0,319.0,472.0,,,,,,,,,
242,DIS,10-K,2021-11-24,956.0,453.0,820.0,407.0,92.0,332.0,433.0,,,,,,,,,
243,DIS,10-K,2022-11-29,823.0,461.0,750.0,406.0,77.0,303.0,390.0,,,,,,,,,
244,DIS,10-K,2023-01-24,238.0,346.0,150.0,102.0,96.0,57.0,134.0,,,,,,,,,
245,DOW,10-K,2020-02-07,1325.0,640.0,795.0,669.0,129.0,210.0,669.0,,,,,,,,,
246,DOW,10-K,2021-02-05,1450.0,717.0,801.0,712.0,136.0,215.0,649.0,,,,,,,,,
247,DOW,10-K,2022-02-04,1250.0,820.0,755.0,696.0,153.0,225.0,580.0,,,,,,,,,
248,DOW,10-K,2023-02-01,966.0,707.0,718.0,604.0,135.0,230.0,485.0,,,,,,,,,
249,DUK,10-K,2016-02-25,1987.0,1685.0,1456.0,2013.0,242.0,504.0,948.0,,,,,,,,,
250,DUK,10-K,2016-04-07,15.0,17.0,19.0,49.0,1.0,17.0,17.0,,,,,,,,,
251,DUK,10-K,2017-02-24,1900.0,1652.0,1460.0,1908.0,215.0,517.0,924.0,,,,,,,,,
252,DUK,10-K,2018-02-21,1994.0,1707.0,1489.0,2104.0,228.0,523.0,1000.0,,,,,,,,,
253,DUK,10-K,2018-02-23,2001.0,1707.0,1490.0,2113.0,228.0,523.0,1001.0,,,,,,,,,
254,DUK,10-K,2019-02-28,1826.0,1581.0,1425.0,2049.0,185.0,499.0,1028.0,,,,,,,,,
255,DUK,10-K,2020-02-20,1663.0,1339.0,1381.0,1830.0,205.0,523.0,971.0,,,,,,,,,
256,DUK,10-K,2021-02-25,1730.0,1163.0,1417.0,2049.0,192.0,537.0,925.0,,,,,,,,,
257,DUK,10-K,2022-02-24,1634.0,1106.0,1381.0,1975.0,174.0,526.0,926.0,,,,,,,,,
258,DUK,10-K,2023-02-27,1612.0,1090.0,1341.0,1859.0,167.0,512.0,891.0,,,,,,,,,
259,EMR,10-K,2010-11-23,105.0,76.0,103.0,112.0,10.0,65.0,41.0,,,,,,,,,
260,EMR,10-K,2011-11-22,115.0,76.0,117.0,101.0,12.0,64.0,47.0,,,,,,,,,
261,EMR,10-K,2012-11-20,136.0,81.0,115.0,104.0,12.0,66.0,50.0,,,,,,,,,
262,EMR,10-K,2013-11-19,141.0,85.0,126.0,110.0,12.0,71.0,50.0,,,,,,,,,
263,EMR,10-K,2014-11-19,154.0,83.0,122.0,112.0,8.0,73.0,47.0,,,,,,,,,
264,EMR,10-K,2015-11-18,166.0,92.0,138.0,112.0,11.0,84.0,54.0,,,,,,,,,
265,EMR,10-K,2016-11-16,570.0,300.0,375.0,196.0,49.0,139.0,152.0,,,,,,,,,
266,EMR,10-K,2017-11-20,514.0,297.0,375.0,188.0,33.0,129.0,152.0,,,,,,,,,
267,EMR,10-K,2018-11-19,496.0,306.0,398.0,225.0,38.0,142.0,159.0,,,,,,,,,
268,EMR,10-K,2019-11-18,510.0,297.0,402.0,265.0,36.0,151.0,181.0,,,,,,,,,
269,EMR,10-K,2020-11-16,537.0,314.0,444.0,288.0,41.0,165.0,206.0,,,,,,,,,
270,EMR,10-K,2021-11-15,519.0,338.0,463.0,289.0,61.0,186.0,218.0,,,,,,,,,
271,EMR,10-K,2022-11-14,604.0,409.0,567.0,301.0,59.0,211.0,235.0,,,,,,,,,
272,EXC,10-K,2016-02-10,2335.0,1345.0,2459.0,2749.0,452.0,913.0,1792.0,,,,,,,,,
273,EXC,10-K,2017-02-13,2686.0,1666.0,2698.0,3174.0,476.0,1019.0,2153.0,,,,,,,,,
274,EXC,10-K,2018-02-09,2600.0,1635.0,2570.0,2918.0,483.0,996.0,1963.0,,,,,,,,,
275,EXC,10-K,2019-02-08,2278.0,1358.0,2240.0,2498.0,379.0,879.0,1756.0,,,,,,,,,
276,EXC,10-K,2020-02-11,1739.0,947.0,1757.0,1963.0,256.0,660.0,1291.0,,,,,,,,,
277,EXC,10-K,2021-02-24,1898.0,878.0,1766.0,2251.0,291.0,684.0,1365.0,,,,,,,,,
278,EXC,10-K,2022-02-25,1626.0,814.0,1440.0,2160.0,225.0,479.0,1163.0,,,,,,,,,
279,EXC,10-K,2023-02-14,1286.0,687.0,983.0,1599.0,193.0,409.0,901.0,,,,,,,,,
280,FDX,10-K,2012-07-16,585.0,538.0,820.0,647.0,113.0,409.0,405.0,,,,,,,,,
281,FDX,10-K,2013-07-15,594.0,559.0,844.0,595.0,127.0,429.0,417.0,,,,,,,,,
282,FDX,10-K,2014-07-14,617.0,556.0,828.0,622.0,98.0,423.0,405.0,,,,,,,,,
283,FDX,10-K,2015-07-14,710.0,630.0,878.0,775.0,126.0,438.0,404.0,,,,,,,,,
284,FDX,10-K,2016-07-18,702.0,662.0,936.0,886.0,156.0,466.0,412.0,,,,,,,,,
285,FDX,10-K,2017-07-17,702.0,690.0,948.0,1024.0,159.0,485.0,418.0,,,,,,,,,
286,FDX,10-K,2018-07-16,725.0,846.0,971.0,1058.0,151.0,508.0,439.0,,,,,,,,,
287,FDX,10-K,2019-07-16,899.0,922.0,1103.0,1246.0,166.0,580.0,502.0,,,,,,,,,
288,FDX,10-K,2019-08-15,32.0,154.0,37.0,685.0,7.0,31.0,17.0,,,,,,,,,
289,FDX,10-K,2020-07-20,1051.0,893.0,1142.0,1390.0,167.0,600.0,526.0,,,,,,,,,
290,FDX,10-K,2021-07-19,896.0,729.0,1092.0,858.0,137.0,557.0,519.0,,,,,,,,,
291,FDX,10-K,2022-07-18,912.0,727.0,1080.0,825.0,134.0,565.0,439.0,,,,,,,,,
292,F,10-K,2017-02-09,1071.0,584.0,782.0,513.0,131.0,234.0,471.0,,,,,,,,,
293,F,10-K,2017-03-29,29.0,12.0,7.0,70.0,1.0,6.0,25.0,,,,,,,,,
294,F,10-K,2018-02-08,1102.0,556.0,806.0,544.0,114.0,264.0,464.0,,,,,,,,,
295,F,10-K,2018-03-28,34.0,14.0,9.0,76.0,1.0,7.0,22.0,,,,,,,,,
296,F,10-K,2019-02-21,1107.0,510.0,863.0,577.0,121.0,285.0,509.0,,,,,,,,,
297,F,10-K,2020-02-05,1343.0,529.0,979.0,669.0,126.0,344.0,530.0,,,,,,,,,
298,F,10-K,2021-02-05,1504.0,587.0,1075.0,647.0,141.0,387.0,572.0,,,,,,,,,
299,F,10-K,2022-02-04,1522.0,638.0,1079.0,711.0,129.0,407.0,593.0,,,,,,,,,
300,F,10-K,2023-02-03,1643.0,672.0,1166.0,741.0,144.0,457.0,652.0,,,,,,,,,
301,GD,10-K,2017-02-06,401.0,422.0,408.0,567.0,71.0,119.0,253.0,,,,,,,,,
302,GD,10-K,2018-02-12,409.0,411.0,417.0,593.0,53.0,126.0,255.0,,,,,,,,,
303,GD,10-K,2019-02-13,441.0,435.0,517.0,620.0,53.0,151.0,280.0,,,,,,,,,
304,GD,10-K,2020-02-10,430.0,387.0,501.0,627.0,62.0,151.0,270.0,,,,,,,,,
